open,high,low,close,volume,marketCap,timestamp
0.12,0.12,0.12,0.12,68435917.18,3125556267.86,2018-08-01T23:59:59.999Z
0.12,0.12,0.11,0.11,58779826.74,2934079778.58,2018-08-02T23:59:59.999Z
0.11,0.12,0.11,0.11,67146347.78,2915844045.01,2018-08-03T23:59:59.999Z
0.11,0.12,0.11,0.11,47183625.83,2858926312.71,2018-08-04T23:59:59.999Z
0.11,0.11,0.11,0.11,37954093.54,2952485223.77,2018-08-05T23:59:59.999Z
0.11,0.12,0.11,0.11,49770588.24,2928076851.17,2018-08-06T23:59:59.999Z
0.11,0.12,0.11,0.11,49590535.51,2812253871.36,2018-08-07T23:59:59.999Z
0.11,0.11,0.1,0.1,70839896.6,2541366762.46,2018-08-08T23:59:59.999Z
0.1,0.11,0.1,0.11,80131461.06,2758592953.95,2018-08-09T23:59:59.999Z
0.11,0.11,0.1,0.1,61724984.81,2618019866.74,2018-08-10T23:59:59.999Z
0.1,0.1,0.1,0.1,57683085.01,2554963965.14,2018-08-11T23:59:59.999Z
0.1,0.1,0.1,0.1,30702453.99,2567029937.49,2018-08-12T23:59:59.999Z
0.1,0.1,0.09,0.09,50017469.93,2342335904.72,2018-08-13T23:59:59.999Z
0.09,0.09,0.08,0.08,97993507.63,2153273006.8,2018-08-14T23:59:59.999Z
0.08,0.09,0.08,0.08,80524241.89,2172178380.43,2018-08-15T23:59:59.999Z
0.08,0.09,0.08,0.08,44258289.24,2179581819.52,2018-08-16T23:59:59.999Z
0.08,0.1,0.08,0.1,91105735.4,2506199859.44,2018-08-17T23:59:59.999Z
0.1,0.1,0.09,0.09,88706828.71,2262061528.46,2018-08-18T23:59:59.999Z
0.09,0.09,0.09,0.09,44685581.88,2322192292.3,2018-08-19T23:59:59.999Z
0.09,0.09,0.08,0.08,47162367.75,2125570928.65,2018-08-20T23:59:59.999Z
0.08,0.08,0.08,0.08,43131452.95,2144302126.88,2018-08-21T23:59:59.999Z
0.08,0.09,0.08,0.08,55785381.03,2019435196.58,2018-08-22T23:59:59.999Z
0.08,0.08,0.08,0.08,32289241.93,2069625831.34,2018-08-23T23:59:59.999Z
0.08,0.08,0.08,0.08,30593985.61,2113830308.62,2018-08-24T23:59:59.999Z
0.08,0.08,0.08,0.08,26395921.18,2103486145.67,2018-08-25T23:59:59.999Z
0.08,0.08,0.08,0.08,23154117.55,2082413847.13,2018-08-26T23:59:59.999Z
0.08,0.09,0.08,0.09,47702010.65,2233675717.84,2018-08-27T23:59:59.999Z
0.09,0.09,0.09,0.09,67682133.38,2341227121.27,2018-08-28T23:59:59.999Z
0.09,0.09,0.09,0.09,71474516.85,2338380539.23,2018-08-29T23:59:59.999Z
0.09,0.09,0.08,0.09,55362634.55,2227256290.19,2018-08-30T23:59:59.999Z
0.09,0.09,0.09,0.09,36222908.09,2271641718.71,2018-08-31T23:59:59.999Z
0.09,0.09,0.09,0.09,60530131.91,2387887890.65,2018-09-01T23:59:59.999Z
0.09,0.09,0.09,0.09,50342184.67,2334352815.26,2018-09-02T23:59:59.999Z
0.09,0.09,0.09,0.09,46310014.66,2317110322.81,2018-09-03T23:59:59.999Z
0.09,0.09,0.09,0.09,46780983.55,2350540935.47,2018-09-04T23:59:59.999Z
0.09,0.09,0.08,0.08,85204056.97,1959791118.49,2018-09-05T23:59:59.999Z
0.08,0.08,0.07,0.08,62898660.25,1974276059.45,2018-09-06T23:59:59.999Z
0.08,0.08,0.07,0.07,36031067.13,1873866751.28,2018-09-07T23:59:59.999Z
0.07,0.07,0.07,0.07,30481083.89,1756035482.14,2018-09-08T23:59:59.999Z
0.07,0.07,0.06,0.07,41442385.94,1720308602.93,2018-09-09T23:59:59.999Z
0.07,0.07,0.06,0.06,38662282.6,1649082381.59,2018-09-10T23:59:59.999Z
0.06,0.06,0.06,0.06,41071767.45,1576984488.53,2018-09-11T23:59:59.999Z
0.06,0.06,0.05,0.06,78717033.2,1492446703.09,2018-09-12T23:59:59.999Z
0.06,0.06,0.06,0.06,73950391.2,1556576072.98,2018-09-13T23:59:59.999Z
0.06,0.06,0.06,0.06,53270129.2,1514054843.41,2018-09-14T23:59:59.999Z
0.06,0.06,0.06,0.06,29964138.29,1545675265.24,2018-09-15T23:59:59.999Z
0.06,0.06,0.06,0.06,28073271.41,1559961018.67,2018-09-16T23:59:59.999Z
0.06,0.06,0.05,0.05,41814709.68,1425130219.62,2018-09-17T23:59:59.999Z
0.05,0.06,0.05,0.06,57533624.6,1542128740.07,2018-09-18T23:59:59.999Z
0.06,0.06,0.06,0.06,82288051.39,1606703337.16,2018-09-19T23:59:59.999Z
0.06,0.07,0.06,0.07,88905259.55,1809906741.63,2018-09-20T23:59:59.999Z
0.07,0.08,0.07,0.07,180229240.96,1928476110.91,2018-09-21T23:59:59.999Z
0.07,0.08,0.07,0.07,70241552.47,1835848000.45,2018-09-22T23:59:59.999Z
0.07,0.08,0.07,0.08,127667035.49,1980632671.32,2018-09-23T23:59:59.999Z
0.08,0.08,0.07,0.07,76201991.83,1826318032.41,2018-09-24T23:59:59.999Z
0.07,0.07,0.06,0.07,74479026.63,1787463377.88,2018-09-25T23:59:59.999Z
0.07,0.07,0.07,0.07,54685767.73,1751895815.41,2018-09-26T23:59:59.999Z
0.07,0.07,0.07,0.07,86718005.45,1897348846.3,2018-09-27T23:59:59.999Z
0.07,0.08,0.07,0.07,76577812.15,1872209871.88,2018-09-28T23:59:59.999Z
0.07,0.07,0.07,0.07,48120961.49,1889879501.36,2018-09-29T23:59:59.999Z
0.07,0.07,0.07,0.07,42950891.7,1903042956.75,2018-09-30T23:59:59.999Z
0.07,0.07,0.07,0.07,36263380.16,1887478668.79,2018-10-01T23:59:59.999Z
0.07,0.07,0.07,0.07,30051157.97,1848979670.13,2018-10-02T23:59:59.999Z
0.07,0.07,0.07,0.07,32958437.96,1813675923.08,2018-10-03T23:59:59.999Z
0.07,0.07,0.07,0.07,27587645.93,1836536971.36,2018-10-04T23:59:59.999Z
0.07,0.07,0.07,0.07,27065838.62,1868938005.39,2018-10-05T23:59:59.999Z
0.07,0.07,0.07,0.07,22806457.21,1829498885.57,2018-10-06T23:59:59.999Z
0.07,0.07,0.07,0.07,30245096.34,1905000621.19,2018-10-07T23:59:59.999Z
0.07,0.08,0.07,0.08,53874685.41,1948686091.73,2018-10-08T23:59:59.999Z
0.08,0.08,0.07,0.08,33687407.54,1948463010.22,2018-10-09T23:59:59.999Z
0.08,0.08,0.07,0.07,31201704.05,1908768425.1,2018-10-10T23:59:59.999Z
0.07,0.07,0.06,0.06,62979717.43,1594217071.18,2018-10-11T23:59:59.999Z
0.06,0.07,0.06,0.06,35357204.49,1637810137.76,2018-10-12T23:59:59.999Z
0.06,0.06,0.06,0.06,20389153.19,1639422426.01,2018-10-13T23:59:59.999Z
0.06,0.06,0.06,0.06,22706167.29,1598837511.6,2018-10-14T23:59:59.999Z
0.06,0.07,0.06,0.06,62280792.87,1678399111.1,2018-10-15T23:59:59.999Z
0.06,0.07,0.06,0.07,22928509.76,1697141892.89,2018-10-16T23:59:59.999Z
0.07,0.07,0.06,0.07,31885788.34,1733886001.75,2018-10-17T23:59:59.999Z
0.07,0.07,0.06,0.07,24897313.28,1693706566.39,2018-10-18T23:59:59.999Z
0.07,0.07,0.06,0.07,15849310.28,1716619252.79,2018-10-19T23:59:59.999Z
0.07,0.07,0.07,0.07,17687744.29,1719203711.98,2018-10-20T23:59:59.999Z
0.07,0.07,0.07,0.07,15304612.18,1708650923.6,2018-10-21T23:59:59.999Z
0.07,0.07,0.07,0.07,14659570.77,1707057337.55,2018-10-22T23:59:59.999Z
0.07,0.07,0.06,0.07,18068923.4,1690690652.53,2018-10-23T23:59:59.999Z
0.07,0.07,0.06,0.06,12334524.54,1679524127.37,2018-10-24T23:59:59.999Z
0.07,0.07,0.06,0.06,11022980.44,1679635723.43,2018-10-25T23:59:59.999Z
0.06,0.07,0.06,0.06,11841350.8,1680726736.83,2018-10-26T23:59:59.999Z
0.06,0.06,0.06,0.06,9048329.09,1657499585.84,2018-10-27T23:59:59.999Z
0.06,0.06,0.06,0.06,9846592.4,1663880724.33,2018-10-28T23:59:59.999Z
0.06,0.06,0.06,0.06,18702904.27,1583944500.87,2018-10-29T23:59:59.999Z
0.06,0.06,0.06,0.06,10039388.08,1587612502.09,2018-10-30T23:59:59.999Z
0.06,0.06,0.06,0.06,14425738.21,1592982524.22,2018-10-31T23:59:59.999Z
0.06,0.06,0.06,0.06,9947507.95,1623704558.71,2018-11-01T23:59:59.999Z
0.06,0.06,0.06,0.06,16504515.56,1650052873.76,2018-11-02T23:59:59.999Z
0.06,0.06,0.06,0.06,13128124.49,1627511821.2,2018-11-03T23:59:59.999Z
0.06,0.07,0.06,0.07,46478034.24,1735676688.35,2018-11-04T23:59:59.999Z
0.07,0.07,0.07,0.07,30143390.65,1732114606.2,2018-11-05T23:59:59.999Z
0.07,0.07,0.07,0.07,43361034.67,1827366044.59,2018-11-06T23:59:59.999Z
0.07,0.07,0.07,0.07,32222331.85,1780533308.7,2018-11-07T23:59:59.999Z
0.07,0.07,0.07,0.07,28117782.75,1734529841.42,2018-11-08T23:59:59.999Z
0.07,0.07,0.07,0.07,20898856.78,1692938451.85,2018-11-09T23:59:59.999Z
0.07,0.07,0.07,0.07,13241107.16,1720176831.68,2018-11-10T23:59:59.999Z
0.07,0.07,0.07,0.07,20873573.82,1749138789.67,2018-11-11T23:59:59.999Z
0.07,0.07,0.07,0.07,18522503.49,1740083605.74,2018-11-12T23:59:59.999Z
0.07,0.07,0.07,0.07,18112796.04,1700256318.94,2018-11-13T23:59:59.999Z
0.06,0.06,0.05,0.06,48589520.74,1485754482.63,2018-11-14T23:59:59.999Z
0.06,0.06,0.05,0.06,53272337.08,1456255490.23,2018-11-15T23:59:59.999Z
0.06,0.06,0.05,0.05,24324201.01,1400102013.89,2018-11-16T23:59:59.999Z
0.05,0.05,0.05,0.05,15696537.22,1377440503.89,2018-11-17T23:59:59.999Z
0.05,0.06,0.05,0.05,14599061.04,1405917685.73,2018-11-18T23:59:59.999Z
0.05,0.05,0.05,0.05,47088391.14,1194611951.58,2018-11-19T23:59:59.999Z
0.05,0.05,0.04,0.04,57233116.71,1013528937.4,2018-11-20T23:59:59.999Z
0.04,0.04,0.04,0.04,29839546.5,1089192541.77,2018-11-21T23:59:59.999Z
0.04,0.04,0.04,0.04,16413675.3,1007654643.02,2018-11-22T23:59:59.999Z
0.04,0.04,0.04,0.04,21272861.79,987022879.14,2018-11-23T23:59:59.999Z
0.04,0.04,0.03,0.03,22699814.13,879311264.8,2018-11-24T23:59:59.999Z
0.03,0.03,0.03,0.03,35895838.23,862567639.64,2018-11-25T23:59:59.999Z
0.03,0.03,0.03,0.03,27911689.16,818924384.98,2018-11-26T23:59:59.999Z
0.03,0.03,0.03,0.03,15851917.46,834077433.28,2018-11-27T23:59:59.999Z
0.03,0.04,0.03,0.04,42154923.27,964347530.13,2018-11-28T23:59:59.999Z
0.04,0.04,0.03,0.04,34779683.78,954677194.05,2018-11-29T23:59:59.999Z
0.04,0.04,0.03,0.03,25337372.93,885771930.74,2018-11-30T23:59:59.999Z
0.03,0.04,0.03,0.04,17064412.69,949910946.67,2018-12-01T23:59:59.999Z
0.04,0.04,0.04,0.04,20498204.67,954358246.39,2018-12-02T23:59:59.999Z
0.04,0.04,0.03,0.03,18763109.2,883954943.23,2018-12-03T23:59:59.999Z
0.03,0.04,0.03,0.03,20750678.44,860758453.64,2018-12-04T23:59:59.999Z
0.03,0.03,0.03,0.03,23141546.46,782855882.68,2018-12-05T23:59:59.999Z
0.03,0.03,0.03,0.03,23965201.05,703652868.38,2018-12-06T23:59:59.999Z
0.03,0.03,0.02,0.03,27909026.79,680596055.4,2018-12-07T23:59:59.999Z
0.03,0.03,0.03,0.03,17556306.48,698662904.13,2018-12-08T23:59:59.999Z
0.03,0.03,0.03,0.03,14571461.95,721765361.66,2018-12-09T23:59:59.999Z
0.03,0.03,0.03,0.03,11010338.97,686798828.53,2018-12-10T23:59:59.999Z
0.03,0.03,0.03,0.03,9196863.15,674635337.0,2018-12-11T23:59:59.999Z
0.03,0.03,0.03,0.03,9777342.23,700812750.58,2018-12-12T23:59:59.999Z
0.03,0.03,0.03,0.03,9876112.47,665304642.61,2018-12-13T23:59:59.999Z
0.03,0.03,0.02,0.02,8101604.93,647088522.66,2018-12-14T23:59:59.999Z
0.03,0.03,0.02,0.03,7417389.93,648230090.29,2018-12-15T23:59:59.999Z
0.02,0.03,0.02,0.03,9167091.67,667251182.05,2018-12-16T23:59:59.999Z
0.03,0.03,0.03,0.03,33217703.79,752725478.42,2018-12-17T23:59:59.999Z
0.03,0.03,0.03,0.03,69416089.59,793494805.16,2018-12-18T23:59:59.999Z
0.03,0.03,0.03,0.03,37949570.33,787370163.25,2018-12-19T23:59:59.999Z
0.03,0.04,0.03,0.03,37799550.83,897147702.81,2018-12-20T23:59:59.999Z
0.03,0.04,0.03,0.04,81682116.1,923229443.25,2018-12-21T23:59:59.999Z
0.04,0.04,0.03,0.04,27463394.79,957892652.89,2018-12-22T23:59:59.999Z
0.04,0.04,0.04,0.04,35753053.29,1008462333.29,2018-12-23T23:59:59.999Z
0.04,0.04,0.04,0.04,50940176.04,1042153109.93,2018-12-24T23:59:59.999Z
0.04,0.04,0.03,0.04,33762813.25,943993072.78,2018-12-25T23:59:59.999Z
0.04,0.04,0.03,0.04,23850647.96,935990708.05,2018-12-26T23:59:59.999Z
0.04,0.04,0.03,0.03,20219429.83,843174878.21,2018-12-27T23:59:59.999Z
0.03,0.04,0.03,0.04,23566262.89,949135240.96,2018-12-28T23:59:59.999Z
0.04,0.04,0.04,0.04,27088556.36,940645696.64,2018-12-29T23:59:59.999Z
0.04,0.04,0.04,0.04,24269870.55,980784776.5,2018-12-30T23:59:59.999Z
0.04,0.04,0.04,0.04,16855245.21,930724764.59,2018-12-31T23:59:59.999Z
0.04,0.04,0.04,0.04,13022288.28,960045334.2,2019-01-01T23:59:59.999Z
0.04,0.04,0.04,0.04,21076698.79,1024027354.17,2019-01-02T23:59:59.999Z
0.04,0.04,0.04,0.04,18640890.06,976390739.29,2019-01-03T23:59:59.999Z
0.04,0.04,0.04,0.04,14065091.65,997046397.04,2019-01-04T23:59:59.999Z
0.04,0.04,0.04,0.04,22027075.38,1017046338.46,2019-01-05T23:59:59.999Z
0.04,0.04,0.04,0.04,45075820.16,1120773644.86,2019-01-06T23:59:59.999Z
0.04,0.04,0.04,0.04,40039193.49,1090528064.03,2019-01-07T23:59:59.999Z
0.04,0.04,0.04,0.04,30160479.5,1095851246.83,2019-01-08T23:59:59.999Z
0.04,0.05,0.04,0.05,48329931.27,1180744712.44,2019-01-09T23:59:59.999Z
0.05,0.05,0.04,0.04,78873371.07,998879733.48,2019-01-10T23:59:59.999Z
0.04,0.04,0.04,0.04,31239341.01,994265406.69,2019-01-11T23:59:59.999Z
0.04,0.04,0.04,0.04,15893629.75,988203282.82,2019-01-12T23:59:59.999Z
0.04,0.04,0.03,0.04,18970553.86,909652157.91,2019-01-13T23:59:59.999Z
0.04,0.04,0.04,0.04,26401704.42,996359607.82,2019-01-14T23:59:59.999Z
0.04,0.04,0.04,0.04,21358616.41,967466256.45,2019-01-15T23:59:59.999Z
0.04,0.04,0.04,0.04,31092692.77,1017328939.03,2019-01-16T23:59:59.999Z
0.04,0.04,0.04,0.04,33539504.53,1030995984.39,2019-01-17T23:59:59.999Z
0.04,0.04,0.04,0.04,16623156.74,1008585390.11,2019-01-18T23:59:59.999Z
0.04,0.04,0.04,0.04,20811416.16,1043475669.07,2019-01-19T23:59:59.999Z
0.04,0.04,0.04,0.04,23536392.53,991621091.51,2019-01-20T23:59:59.999Z
0.04,0.04,0.04,0.04,14587660.53,979227631.17,2019-01-21T23:59:59.999Z
0.04,0.04,0.04,0.04,20195597.6,993657674.0,2019-01-22T23:59:59.999Z
0.04,0.04,0.04,0.04,13410996.56,978716130.09,2019-01-23T23:59:59.999Z
0.04,0.04,0.04,0.04,10926024.62,979773529.96,2019-01-24T23:59:59.999Z
0.04,0.04,0.04,0.04,11197036.73,978651390.32,2019-01-25T23:59:59.999Z
0.04,0.04,0.04,0.04,11883857.87,969749817.08,2019-01-26T23:59:59.999Z
0.04,0.04,0.04,0.04,18265992.26,935750332.82,2019-01-27T23:59:59.999Z
0.04,0.04,0.03,0.03,26323486.31,880842572.86,2019-01-28T23:59:59.999Z
0.03,0.03,0.03,0.03,17079387.17,867451936.24,2019-01-29T23:59:59.999Z
0.03,0.04,0.03,0.03,22871240.08,899188199.57,2019-01-30T23:59:59.999Z
0.03,0.04,0.03,0.03,19347540.17,866226820.71,2019-01-31T23:59:59.999Z
0.03,0.03,0.03,0.03,16402696.48,875937224.65,2019-02-01T23:59:59.999Z
0.03,0.03,0.03,0.03,10746079.2,889711555.45,2019-02-02T23:59:59.999Z
0.03,0.03,0.03,0.03,11294580.66,860561599.18,2019-02-03T23:59:59.999Z
0.03,0.03,0.03,0.03,10677834.29,856743643.06,2019-02-04T23:59:59.999Z
0.03,0.03,0.03,0.03,11673399.88,859250906.13,2019-02-05T23:59:59.999Z
0.03,0.03,0.03,0.03,15214508.74,833500869.7,2019-02-06T23:59:59.999Z
0.03,0.03,0.03,0.03,10931845.4,830264288.36,2019-02-07T23:59:59.999Z
0.03,0.04,0.03,0.04,28848543.05,931962270.52,2019-02-08T23:59:59.999Z
0.04,0.04,0.04,0.04,16357852.86,939763677.23,2019-02-09T23:59:59.999Z
0.04,0.04,0.04,0.04,19981495.12,980310172.65,2019-02-10T23:59:59.999Z
0.04,0.04,0.04,0.04,15762631.82,955625939.17,2019-02-11T23:59:59.999Z
0.04,0.04,0.04,0.04,13206732.96,959895457.9,2019-02-12T23:59:59.999Z
0.04,0.04,0.04,0.04,11241855.62,940980288.4,2019-02-13T23:59:59.999Z
0.04,0.04,0.04,0.04,10145407.11,933099696.74,2019-02-14T23:59:59.999Z
0.04,0.04,0.04,0.04,11808379.62,932052821.56,2019-02-15T23:59:59.999Z
0.04,0.04,0.04,0.04,9824137.04,941600707.96,2019-02-16T23:59:59.999Z
0.04,0.04,0.04,0.04,13522463.69,951375334.02,2019-02-17T23:59:59.999Z
0.04,0.04,0.04,0.04,32613465.77,1046613375.85,2019-02-18T23:59:59.999Z
0.04,0.04,0.04,0.04,37631619.75,1058082984.74,2019-02-19T23:59:59.999Z
0.04,0.04,0.04,0.04,22563979.13,1086904456.71,2019-02-20T23:59:59.999Z
0.04,0.04,0.04,0.04,22130753.33,1027518116.99,2019-02-21T23:59:59.999Z
0.04,0.04,0.04,0.04,15599164.41,1055343891.66,2019-02-22T23:59:59.999Z
0.04,0.04,0.04,0.04,24401476.86,1111250916.88,2019-02-23T23:59:59.999Z
0.04,0.04,0.04,0.04,45557561.35,970901447.92,2019-02-24T23:59:59.999Z
0.04,0.04,0.04,0.04,21776786.39,1007093638.61,2019-02-25T23:59:59.999Z
0.04,0.04,0.04,0.04,14645496.62,988103485.63,2019-02-26T23:59:59.999Z
0.04,0.04,0.04,0.04,16101617.55,984597420.33,2019-02-27T23:59:59.999Z
0.04,0.04,0.04,0.04,12901258.43,982683705.52,2019-02-28T23:59:59.999Z
0.04,0.04,0.04,0.04,11429857.19,986796737.14,2019-03-01T23:59:59.999Z
0.04,0.04,0.04,0.04,9943512.08,976978127.95,2019-03-02T23:59:59.999Z
0.04,0.04,0.04,0.04,9685135.6,964877723.79,2019-03-03T23:59:59.999Z
0.04,0.04,0.04,0.04,16260497.31,925867700.35,2019-03-04T23:59:59.999Z
0.04,0.04,0.04,0.04,18483300.69,988337111.22,2019-03-05T23:59:59.999Z
0.04,0.04,0.04,0.04,13464093.22,982561071.3,2019-03-06T23:59:59.999Z
0.04,0.04,0.04,0.04,15205224.51,984206567.67,2019-03-07T23:59:59.999Z
0.04,0.04,0.04,0.04,18147526.6,988125521.09,2019-03-08T23:59:59.999Z
0.04,0.04,0.04,0.04,46450715.16,1078378013.68,2019-03-09T23:59:59.999Z
0.04,0.04,0.04,0.04,24446615.95,1054608504.52,2019-03-10T23:59:59.999Z
0.04,0.04,0.04,0.04,48735809.6,1099673921.23,2019-03-11T23:59:59.999Z
0.04,0.04,0.04,0.04,31396882.83,1091476060.02,2019-03-12T23:59:59.999Z
0.04,0.04,0.04,0.04,26447672.02,1070061547.65,2019-03-13T23:59:59.999Z
0.04,0.04,0.04,0.04,23133878.3,1099433390.99,2019-03-14T23:59:59.999Z
0.04,0.04,0.04,0.04,37787311.43,1148164184.64,2019-03-15T23:59:59.999Z
0.04,0.05,0.04,0.05,39365435.66,1180846735.11,2019-03-16T23:59:59.999Z
0.05,0.05,0.04,0.04,25472393.34,1148499528.42,2019-03-17T23:59:59.999Z
0.04,0.05,0.04,0.04,32858382.9,1155444527.2,2019-03-18T23:59:59.999Z
0.04,0.05,0.04,0.05,40661899.31,1203009442.65,2019-03-19T23:59:59.999Z
0.05,0.05,0.05,0.05,41719041.5,1230555697.98,2019-03-20T23:59:59.999Z
0.05,0.05,0.04,0.05,58214794.82,1199869738.18,2019-03-21T23:59:59.999Z
0.05,0.05,0.05,0.05,105343637.02,1323539914.26,2019-03-22T23:59:59.999Z
0.05,0.06,0.05,0.06,121925267.47,1462561346.51,2019-03-23T23:59:59.999Z
0.06,0.06,0.05,0.05,90604224.45,1414934172.57,2019-03-24T23:59:59.999Z
0.05,0.05,0.05,0.05,66181496.12,1354948499.79,2019-03-25T23:59:59.999Z
0.05,0.06,0.05,0.06,69998390.51,1429199272.18,2019-03-26T23:59:59.999Z
0.06,0.06,0.05,0.06,100580666.43,1554610852.03,2019-03-27T23:59:59.999Z
0.06,0.06,0.06,0.06,69578461.62,1517402556.3,2019-03-28T23:59:59.999Z
0.06,0.06,0.06,0.06,112139067.05,1646235788.01,2019-03-29T23:59:59.999Z
0.06,0.07,0.06,0.06,84572223.34,1657438031.17,2019-03-30T23:59:59.999Z
0.06,0.06,0.06,0.06,60391647.26,1611387167.84,2019-03-31T23:59:59.999Z
0.06,0.06,0.06,0.06,72925834.34,1671112321.3,2019-04-01T23:59:59.999Z
0.06,0.08,0.06,0.08,179624801.28,1977547095.98,2019-04-02T23:59:59.999Z
0.08,0.09,0.08,0.08,268641340.53,2099759886.17,2019-04-03T23:59:59.999Z
0.08,0.08,0.07,0.08,162533529.88,2014432704.17,2019-04-04T23:59:59.999Z
0.08,0.08,0.08,0.08,109320869.97,2107573231.68,2019-04-05T23:59:59.999Z
0.08,0.08,0.08,0.08,102167054.39,2086004706.32,2019-04-06T23:59:59.999Z
0.08,0.08,0.08,0.08,89826552.55,2090517832.64,2019-04-07T23:59:59.999Z
0.08,0.08,0.07,0.08,120319428.98,2010879010.91,2019-04-08T23:59:59.999Z
0.08,0.08,0.07,0.07,109142086.66,1928632015.26,2019-04-09T23:59:59.999Z
0.07,0.08,0.07,0.08,116651749.38,2070348588.93,2019-04-10T23:59:59.999Z
0.08,0.08,0.07,0.07,145130440.38,1917201830.08,2019-04-11T23:59:59.999Z
0.07,0.08,0.07,0.07,98018382.46,1921754052.06,2019-04-12T23:59:59.999Z
0.07,0.08,0.07,0.07,63453685.36,1919726898.05,2019-04-13T23:59:59.999Z
0.07,0.08,0.07,0.07,72967800.84,1940640798.41,2019-04-14T23:59:59.999Z
0.07,0.08,0.07,0.07,65070282.37,1887801111.55,2019-04-15T23:59:59.999Z
0.07,0.07,0.07,0.07,58355372.28,1921719997.69,2019-04-16T23:59:59.999Z
0.07,0.07,0.07,0.07,58670738.59,1908589322.25,2019-04-17T23:59:59.999Z
0.07,0.07,0.07,0.07,61973375.9,1876644130.25,2019-04-18T23:59:59.999Z
0.07,0.07,0.07,0.07,73561876.58,1834631380.21,2019-04-19T23:59:59.999Z
0.07,0.07,0.07,0.07,68836744.78,1763893113.57,2019-04-20T23:59:59.999Z
0.07,0.07,0.06,0.07,79411313.97,1708560672.71,2019-04-21T23:59:59.999Z
0.07,0.07,0.06,0.07,80469934.82,1799561852.32,2019-04-22T23:59:59.999Z
0.07,0.07,0.07,0.07,89458437.18,1716501323.95,2019-04-23T23:59:59.999Z
0.07,0.07,0.06,0.06,80484017.14,1678391629.41,2019-04-24T23:59:59.999Z
0.07,0.07,0.06,0.06,86590911.9,1610303623.58,2019-04-25T23:59:59.999Z
0.06,0.06,0.06,0.06,74743446.01,1611708271.27,2019-04-26T23:59:59.999Z
0.06,0.06,0.06,0.06,44964775.28,1631418974.07,2019-04-27T23:59:59.999Z
0.06,0.06,0.06,0.06,38524455.94,1594015035.31,2019-04-28T23:59:59.999Z
0.06,0.06,0.06,0.06,62141225.49,1502881521.44,2019-04-29T23:59:59.999Z
0.06,0.06,0.06,0.06,56320401.37,1630726119.37,2019-04-30T23:59:59.999Z
0.06,0.06,0.06,0.06,52484335.52,1595376058.96,2019-05-01T23:59:59.999Z
0.06,0.06,0.06,0.06,49205824.07,1587197535.6,2019-05-02T23:59:59.999Z
0.06,0.06,0.06,0.06,69573907.67,1621225613.58,2019-05-03T23:59:59.999Z
0.06,0.06,0.06,0.06,67339888.1,1547254124.69,2019-05-04T23:59:59.999Z
0.06,0.06,0.06,0.06,43810567.2,1530275220.79,2019-05-05T23:59:59.999Z
0.06,0.06,0.06,0.06,53892571.33,1547712242.07,2019-05-06T23:59:59.999Z
0.06,0.06,0.06,0.06,47896245.7,1482192852.78,2019-05-07T23:59:59.999Z
0.06,0.06,0.06,0.06,36280533.48,1496651785.04,2019-05-08T23:59:59.999Z
0.06,0.06,0.05,0.06,53863005.22,1428573136.63,2019-05-09T23:59:59.999Z
0.05,0.06,0.05,0.06,78354681.17,1465475910.61,2019-05-10T23:59:59.999Z
0.06,0.07,0.06,0.07,166691902.61,1734959240.45,2019-05-11T23:59:59.999Z
0.07,0.07,0.06,0.06,125539377.41,1617599614.07,2019-05-12T23:59:59.999Z
0.06,0.07,0.06,0.07,111039230.96,1686118263.85,2019-05-13T23:59:59.999Z
0.06,0.08,0.06,0.08,170970477.38,1950214690.56,2019-05-14T23:59:59.999Z
0.08,0.08,0.07,0.08,185205058.32,2174242589.27,2019-05-15T23:59:59.999Z
0.08,0.09,0.08,0.08,241788885.88,2039499364.81,2019-05-16T23:59:59.999Z
0.08,0.08,0.07,0.07,186650262.44,1932173573.91,2019-05-17T23:59:59.999Z
0.07,0.08,0.07,0.07,104343101.14,1837176484.16,2019-05-18T23:59:59.999Z
0.07,0.08,0.07,0.08,130562178.1,2020475708.33,2019-05-19T23:59:59.999Z
0.08,0.08,0.07,0.08,119806746.06,1970698295.28,2019-05-20T23:59:59.999Z
0.08,0.08,0.07,0.08,87287254.6,1964769557.18,2019-05-21T23:59:59.999Z
0.08,0.08,0.07,0.07,117222574.29,1810553969.14,2019-05-22T23:59:59.999Z
0.07,0.07,0.07,0.07,91235364.55,1875528096.24,2019-05-23T23:59:59.999Z
0.07,0.07,0.07,0.07,95065720.84,1874734338.53,2019-05-24T23:59:59.999Z
0.07,0.07,0.07,0.07,55795997.64,1862637874.92,2019-05-25T23:59:59.999Z
0.07,0.08,0.07,0.08,99219466.74,1990002037.55,2019-05-26T23:59:59.999Z
0.08,0.08,0.08,0.08,153260737.33,2121619356.53,2019-05-27T23:59:59.999Z
0.08,0.08,0.08,0.08,161308295.29,2149512329.06,2019-05-28T23:59:59.999Z
0.08,0.08,0.08,0.08,138639363.53,2109537835.62,2019-05-29T23:59:59.999Z
0.08,0.09,0.07,0.08,208639064.91,1967507436.76,2019-05-30T23:59:59.999Z
0.08,0.08,0.07,0.08,122662849.4,2083238708.54,2019-05-31T23:59:59.999Z
0.08,0.08,0.08,0.08,135647180.92,2096986893.39,2019-06-01T23:59:59.999Z
